0.0	3.32000000000005	s
4.080000000000041	5.830000000000041	s
6.840000000000032	9.350000000000023	s
6.840000000000032	9.350000000000023	m
9.350000000000023	14.860000000000014	s
14.860000000000014	21.08000000000004	s
14.860000000000014	21.08000000000004	m
21.08000000000004	21.100000000000023	s
22.960000000000036	24.590000000000032	s
22.960000000000036	24.590000000000032	m
24.590000000000032	25.879999999999995	s
27.08000000000004	28.629999999999995	s
30.279999999999973	31.200000000000045	s
30.279999999999973	31.200000000000045	m
32.549999999999955	34.27999999999997	s
34.27999999999997	34.84000000000003	s
34.27999999999997	34.84000000000003	m
35.710000000000036	35.75	s
35.75	41.84000000000003	s
35.75	41.84000000000003	m
41.84000000000003	43.02999999999997	s
43.02999999999997	47.200000000000045	s
43.02999999999997	47.200000000000045	m
63.77999999999997	64.75	s
66.0	77.88	s
94.47000000000003	101.23000000000002	s
120.96000000000004	131.03999999999996	s
138.58999999999992	140.71000000000004	s
141.8800000000001	143.1500000000001	s
144.16000000000008	145.0	s
146.0	146.94000000000005	s
147.82999999999993	151.82999999999993	s
152.8599999999999	154.4000000000001	s
155.46000000000004	156.46000000000004	s
157.70000000000005	158.71000000000004	s
160.4000000000001	167.47000000000003	s
168.4000000000001	170.91000000000008	s
171.8800000000001	180.0	s
180.82999999999993	181.30999999999995	s
182.19000000000005	188.8800000000001	s
191.91000000000008	195.92000000000007	s
195.92000000000007	198.3499999999999	s
195.92000000000007	198.3499999999999	m
203.68000000000006	213.06999999999994	s
203.68000000000006	213.06999999999994	m
215.43000000000006	217.47000000000003	s
215.43000000000006	217.47000000000003	m
217.47000000000003	217.92000000000007	s
217.92000000000007	223.43000000000006	s
217.92000000000007	223.43000000000006	m
223.43000000000006	223.82999999999993	s
223.82999999999993	230.79999999999995	s
223.82999999999993	230.79999999999995	m
233.16000000000008	240.0	s
233.16000000000008	240.0	m
240.92000000000007	243.57999999999993	s
240.92000000000007	243.57999999999993	m
243.57999999999993	244.03999999999996	s
244.82999999999993	256.0	s
244.82999999999993	256.0	m
257.03999999999996	257.79999999999995	s
257.03999999999996	257.79999999999995	m
257.79999999999995	259.47	s
259.47	260.8299999999999	s
259.47	260.8299999999999	m
260.8299999999999	261.54999999999995	s
270.28	272.5899999999999	s
272.5899999999999	281.52	s
272.5899999999999	281.52	m
286.52	301.52	s
286.52	301.52	m
302.30999999999995	303.9200000000001	s
302.30999999999995	303.9200000000001	m
305.43000000000006	307.28	s
305.43000000000006	307.28	m
308.6400000000001	311.47	s
308.6400000000001	311.47	m
312.4000000000001	319.06999999999994	s
312.4000000000001	319.06999999999994	m
319.75	324.52	s
319.75	324.52	m
325.43000000000006	327.06999999999994	s
325.43000000000006	327.06999999999994	m
327.9100000000001	329.1600000000001	s
330.55999999999995	336.95000000000005	s
339.05999999999995	339.6400000000001	s
340.43000000000006	343.71000000000004	s
344.43000000000006	346.51	s
346.51	347.06999999999994	s
347.06999999999994	348.8800000000001	s
351.4000000000001	351.8800000000001	s
351.8800000000001	352.55999999999995	s
353.0999999999999	353.68000000000006	s
353.68000000000006	354.5899999999999	s
358.75	363.55999999999995	s
363.55999999999995	364.43000000000006	s
364.43000000000006	365.3399999999999	s
365.3399999999999	366.75	s
366.75	376.03	s
377.03999999999996	380.03999999999996	s
380.03999999999996	381.43000000000006	s
382.3499999999999	383.1099999999999	s
383.1099999999999	393.06999999999994	s
393.06999999999994	395.30999999999995	s
395.30999999999995	395.8800000000001	s
395.8800000000001	396.71000000000004	s
396.71000000000004	403.47	s
403.47	405.06999999999994	s
405.06999999999994	415.1099999999999	s
415.9200000000001	416.43000000000006	s
416.43000000000006	417.71000000000004	s
417.71000000000004	418.8800000000001	s
419.55999999999995	420.8299999999999	s
422.23	428.79999999999995	s
430.47	432.19000000000005	s
433.9200000000001	451.30999999999995	s
433.9200000000001	451.30999999999995	m
451.30999999999995	453.68000000000006	s
453.68000000000006	459.18000000000006	s
453.68000000000006	459.18000000000006	m
460.1500000000001	483.68000000000006	s
460.1500000000001	483.68000000000006	m
483.68000000000006	489.23	s
489.23	490.4000000000001	s
489.23	490.4000000000001	m
490.4000000000001	494.3499999999999	s
494.3499999999999	495.06999999999994	s
494.3499999999999	495.06999999999994	m
499.8299999999999	504.23	s
504.23	506.03999999999996	s
504.23	506.03999999999996	m
506.03999999999996	509.1600000000001	s
509.1600000000001	513.52	s
509.1600000000001	513.52	m
513.52	515.4300000000001	s
521.4300000000001	525.31	s
521.4300000000001	525.31	m
526.47	531.5799999999999	s
526.47	531.5799999999999	m
532.79	536.95	s
532.79	536.95	m
537.8800000000001	544.1099999999999	s
