0.2999999999999545	9.759999999999991	s
10.440000000000055	11.32000000000005	s
10.440000000000055	11.32000000000005	m
13.909999999999968	15.419999999999959	s
13.909999999999968	15.419999999999959	m
16.470000000000027	19.549999999999955	s
16.470000000000027	19.549999999999955	m
21.75999999999999	22.41999999999996	s
22.41999999999996	23.08000000000004	s
22.41999999999996	23.08000000000004	m
23.879999999999995	27.32000000000005	s
23.879999999999995	27.32000000000005	m
27.32000000000005	28.149999999999977	s
30.399999999999977	31.629999999999995	s
30.399999999999977	31.629999999999995	m
32.549999999999955	33.789999999999964	s
36.440000000000055	38.789999999999964	s
59.0	60.0	s
71.75999999999999	72.88	s
73.65999999999997	75.44000000000005	s
77.27999999999997	77.84000000000003	s
79.89999999999998	81.59000000000003	s
83.71000000000004	84.39999999999998	s
85.51999999999998	87.23000000000002	s
88.98000000000002	93.11000000000001	s
96.07000000000005	96.84000000000003	s
98.20000000000005	99.44000000000005	s
100.27999999999997	109.35000000000002	s
110.14999999999998	120.23000000000002	s
121.63999999999999	122.59000000000003	s
123.0	123.51999999999998	s
124.16000000000008	124.6400000000001	s
125.68000000000006	127.19000000000005	s
128.06999999999994	129.71000000000004	s
130.58999999999992	132.23000000000002	s
133.0999999999999	136.79999999999995	s
138.06999999999994	138.95000000000005	s
140.51999999999998	143.0	s
144.0	149.76	s
150.43000000000006	152.76	s
153.51999999999998	171.27999999999997	s
172.1500000000001	174.78999999999996	s
176.6400000000001	181.43000000000006	s
182.79999999999995	184.76	s
185.79999999999995	186.51999999999998	s
187.4000000000001	188.0	s
189.6400000000001	191.58999999999992	s
192.47000000000003	200.82999999999993	s
201.8800000000001	205.4000000000001	s
209.4000000000001	210.75	s
243.06999999999994	249.30999999999995	s
250.55999999999995	251.51999999999998	s
250.55999999999995	251.51999999999998	m
251.51999999999998	256.94000000000005	s
256.94000000000005	261.4000000000001	s
256.94000000000005	261.4000000000001	m
261.4000000000001	262.4000000000001	s
262.4000000000001	262.9200000000001	s
263.8800000000001	265.0	s
265.0	265.1600000000001	s
265.9200000000001	266.6400000000001	s
267.23	267.9100000000001	s
268.68000000000006	270.52	s
271.55999999999995	277.95000000000005	s
277.95000000000005	279.9200000000001	s
279.9200000000001	288.5899999999999	s
288.5899999999999	289.76	s
289.76	296.28	s
297.1099999999999	300.46000000000004	s
297.1099999999999	300.46000000000004	m
300.46000000000004	300.76	s
300.76	301.1099999999999	s
300.76	301.1099999999999	m
360.8299999999999	367.8299999999999	s
360.8299999999999	367.8299999999999	m
374.8599999999999	376.76	s
374.8599999999999	376.76	m
376.76	377.71000000000004	s
380.0999999999999	380.76	s
382.6400000000001	383.6400000000001	s
382.6400000000001	383.6400000000001	m
396.28	397.5899999999999	s
396.28	397.5899999999999	m
408.68000000000006	409.3499999999999	s
408.68000000000006	409.3499999999999	m
418.81999999999994	419.52	s
418.81999999999994	419.52	m
428.79999999999995	430.1099999999999	s
438.6400000000001	440.19000000000005	s
440.71000000000004	441.79999999999995	s
442.71000000000004	443.1500000000001	s
445.5899999999999	446.95000000000005	s
485.06999999999994	487.8299999999999	s
491.8800000000001	493.43000000000006	s
498.43000000000006	500.03	s
