64.51999999999998	67.47000000000003	s
70.41999999999996	73.14999999999998	s
74.32000000000005	77.27999999999997	s
78.20000000000005	79.35000000000002	s
80.75999999999999	81.96000000000004	s
82.75999999999999	87.14999999999998	s
88.27999999999997	90.84000000000003	s
104.84000000000003	106.08000000000004	s
107.0	115.63999999999999	s
118.08000000000004	119.47000000000003	s
123.47000000000003	124.79999999999995	s
125.94000000000005	127.03999999999996	s
127.92000000000007	128.68000000000006	s
128.68000000000006	130.30999999999995	s
131.51999999999998	133.6400000000001	s
140.82999999999993	143.55999999999995	s
148.16000000000008	149.30999999999995	s
150.30999999999995	152.81999999999994	s
154.06999999999994	155.51999999999998	s
156.79999999999995	158.19000000000005	s
159.71000000000004	161.23000000000002	s
162.55999999999995	163.82999999999993	s
165.3499999999999	166.27999999999997	s
167.47000000000003	169.03999999999996	s
170.27999999999997	171.55999999999995	s
173.23000000000002	175.82999999999993	s
177.1099999999999	178.8800000000001	s
180.33999999999992	182.06999999999994	s
182.06999999999994	183.06999999999994	s
183.06999999999994	183.58999999999992	s
183.58999999999992	190.27999999999997	s
190.27999999999997	192.05999999999995	s
192.05999999999995	193.43000000000006	s
195.03999999999996	202.22000000000003	s
203.82999999999993	207.67000000000007	s
209.26999999999998	212.03999999999996	s
213.27999999999997	214.51	s
217.1500000000001	220.05999999999995	s
221.06999999999994	223.6400000000001	s
225.0	242.0	s
243.43000000000006	247.30999999999995	s
247.30999999999995	249.47000000000003	s
251.98000000000002	254.82999999999993	s
255.81999999999994	259.06999999999994	s
260.3499999999999	264.98	s
267.19000000000005	267.6400000000001	s
267.6400000000001	268.5899999999999	s
268.5899999999999	273.3499999999999	s
274.52	280.8299999999999	s
295.55999999999995	296.8800000000001	s
295.55999999999995	296.8800000000001	m
296.8800000000001	297.52	s
297.52	299.47	s
300.79999999999995	306.52	s
307.70000000000005	309.06999999999994	s
310.30999999999995	312.3499999999999	s
313.9200000000001	315.1099999999999	s
316.30999999999995	318.03999999999996	s
324.55999999999995	326.3399999999999	s
327.1500000000001	328.5899999999999	s
330.6700000000001	337.28	s
338.78999999999996	342.05999999999995	s
343.0999999999999	344.68000000000006	s
345.75	348.52	s
349.6300000000001	351.43000000000006	s
352.19000000000005	356.06999999999994	s
356.76	359.0	s
360.30999999999995	361.30999999999995	s
361.94000000000005	365.76	s
365.76	367.55999999999995	s
368.18000000000006	369.79999999999995	s
370.95000000000005	373.3499999999999	s
374.52	379.4000000000001	s
379.4000000000001	386.8800000000001	s
386.8800000000001	391.52	s
392.70000000000005	402.1600000000001	s
403.3900000000001	405.06999999999994	s
406.03999999999996	407.9100000000001	s
408.9100000000001	411.1099999999999	s
412.03999999999996	420.4000000000001	s
422.79999999999995	424.43000000000006	s
426.03	437.79999999999995	s
439.3499999999999	439.8800000000001	s
441.22	445.0	s
447.28	450.47	s
451.43000000000006	457.95000000000005	s
459.28	460.23	s
461.3399999999999	462.6400000000001	s
463.94000000000005	465.75	s
466.8299999999999	468.27	s
470.03999999999996	471.18000000000006	s
472.06999999999994	483.28	s
484.4000000000001	491.52	s
493.1099999999999	497.8800000000001	s
499.0999999999999	502.4000000000001	s
503.5899999999999	504.79999999999995	s
507.70000000000005	513.76	s
513.76	514.8	s
514.8	516.0	s
516.0	516.4000000000001	s
519.4300000000001	529.0	s
529.9200000000001	532.0	s
533.0699999999999	534.71	s
536.95	537.5799999999999	s
539.8	541.1600000000001	s
542.47	544.9200000000001	s
547.4000000000001	549.4300000000001	s
550.8	551.55	s
553.1099999999999	555.3499999999999	s
558.0699999999999	559.6800000000001	s
560.51	562.8800000000001	s
564.23	566.79	s
568.27	570.56	s
572.0	573.6400000000001	s
575.6400000000001	578.06	s
585.19	590.1600000000001	s
590.1600000000001	590.76	s
590.76	596.5899999999999	s
597.1600000000001	598.4300000000001	s
599.5899999999999	600.19	s
601.23	601.8299999999999	s
602.8	604.4300000000001	s
604.4300000000001	604.6400000000001	s
604.6400000000001	606.76	s
606.76	607.0	s
607.0	609.0699999999999	s
611.1099999999999	612.1600000000001	s
613.1600000000001	621.1600000000001	s
622.31	624.95	s
625.8299999999999	628.19	s
629.1600000000001	630.1600000000001	s
631.0	647.5899999999999	s
648.8	654.8	s
656.1600000000001	657.8800000000001	s
660.0	661.28	s
661.28	661.3499999999999	s
661.3499999999999	665.5799999999999	s
668.3499999999999	671.79	s
671.79	672.04	s
672.04	672.76	s
672.76	672.8299999999999	s
672.8299999999999	673.56	s
673.56	673.76	s
673.76	683.03	s
683.03	683.31	s
683.31	684.47	s
685.1099999999999	685.4000000000001	s
687.3399999999999	688.9200000000001	s
689.8299999999999	690.52	s
691.47	698.4300000000001	s
699.4300000000001	703.71	s
705.0	706.6800000000001	s
707.9200000000001	708.95	s
709.8800000000001	711.8	s
713.52	717.52	s
718.71	720.0	s
720.95	721.31	s
722.1099999999999	723.0	s
723.0	726.8800000000001	s
